"ID","SRC_ID","COMN_CD","COMN_CD_NM","SEQ","DESCRIP","DEFAT_VAL_YN","IF_VAL","USE_YN","DEL_YN","ATTR_01_VAL","ATTR_02_VAL","ATTR_03_VAL","ATTR_04_VAL","ATTR_05_VAL","ATTR_06_VAL","ATTR_07_VAL","ATTR_08_VAL","ATTR_09_VAL","ATTR_10_VAL","CREATE_BY","CREATE_DTTM","MODIFY_BY","MODIFY_DTTM"
"9A423141C00A479CA43D1A9B3B094170",CBCED3ACD8B4416EB521AE3CCB5AAD9A,U,Use standard only,2,Use standard only,N,,Y,N,"","",,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
"9A4E5DAE300B44808BB39198E36A8B12","76264A1BEC0E49CDB161CDFD7A98840F",FP_ACCURACY_MEDIUM,Medium level of accuracy,2,Medium level of accuracy,N,,Y,N,"","",,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
"9AF7394B53764F2D9556F3CEA06B2E2B",FB319A9D793644788762124F50BA2FA7,LAST_YEAR_SHIPPING,Shipment Actual(YOY),1,COMN_CODE_DESCRIP_INV_ANLY_PRIOD_LAST_YEAR_SHIPPING,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"9B734DD6E4F640B8AA67244FEDE4E12E","5874E3CF08BD42CBBF07D5350C463ACE",B,B level,2,B level,N,,Y,N,"","",,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
"9BC0B3980F884500B3D06436EA77305D","63C42CB7BBF74DAA93F30E38028BDA9B",OUTSIDE,Outside,2,Outside,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"9BD6F57CE87F4B7C9183BD623FD203F0",ADAA37BF642A43F4A149E6EA1CDED1D5,BUCKET_HOUR,Bucket Hour,1,Bucket Hour,N,,Y,N,HOUR,,,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
"9C1201AE5292454085B9C7C8D7E7D1CC","0CA775280C084BF7B0CDE931B948F7A6","16","16",16,COMN_CODE_DESCRIP_DAY_OF_MONTH_16,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"9C5E2432221D488EBE8FE2F8A6E5AC69","56252221D0B74B5796CCDCBDF01D476D",MONTH,Month,2,COMN_CODE_DESCRIP_SCENARIO_CYCL_TP_MONTH,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"9C8C06649E05433096D861F78B5098A0",FB319A9D793644788762124F50BA2FA7,DEMAND_PLAN,Demand Plan,3,COMN_CODE_DESCRIP_INV_ANLY_PRIOD_DEMAND_PLAN,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"9D3DF75E83684F75AF3FC315F524E200",BFF227FAE2774640A3BB1179DDD75E67,CZ,CZ,1,COMN_CODE_DESCRIP_ABCXYZ_CLASS_CZ,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"9D5B24ADE68647BB810D9DC4BF67CB01",D58878BD8CBB4750925E958E035BF69D,FP_STATUS_READY,Ready,1,Ready,N,,Y,N,"","",,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
"9D5F3FA3CCCA4514B7ED18606249CA89","0CA775280C084BF7B0CDE931B948F7A6","31","31",31,COMN_CODE_DESCRIP_DAY_OF_MONTH_31,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"9D85A612EE994F43A3206556C120F5A2",ADDF4DE89E1D4BD9B1ADEA13953C8849,ROPDR02,Avg Shipment,1,COMN_CODE_DESCRIP_ROP_DECISION_RULE_ROPDR02,N,Y,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"9DBACEE170AB49D89B4222C138C82B99","42F67A88646F42C69A9DFFC280FAC68F",ALT_MAT_09,Alter Mat Grp 09,9,COMN_CODE_DESCRIP_ALTERNATE_MAT_GROUP_ALT_MAT_09,N,Y,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"9DDDF9EC0B25456C9E0EA7BC97836448",E6E1C9CBF9074404AD790C2893213F48,TARGET_INVENTORY_MGMT_SYSTEM,Target Inventory,1,COMN_CODE_DESCRIP_INVENTORY_MGMT_SYSTEM_TYPE_TARGET_INVENTORY_MGMT_SYSTEM,N,Y,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"9DF07F3E720F4268880119C555E8E6D2","360AA87FE63F4F83846B8743CA34D337",PRIORITY,PRIORITY,1,COMN_CODE_DESCRIP_SOURCING_RULE_PRIORITY,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"9E35CF53503941528F3DBD9A2A30E112",C68EAF7459AA4FB0A37046FB9D52A3AB,DPCM_01,"1st Priority Vehicle in 1st Priority Location",1,COMN_CODE_DESCRIP_DMND_PRIOR_CAL_METHD_DPCM_01,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"9E85273AB4A44599AEF16F1762176DE7","510FEC36EF4D4FE397E7271934560F4F",prefix-rowname,prefix-rowname,1,COMN_CODE_DESCRIP_CROSSTAB_OPTION_PREFIX-ROWNAME,N,N,Y,N,prefix-rowname,SINGLE,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"9F15A48E4A4D49678D1EE89DB3245F5F","939B669406114C1EB1C25CF73A546BD8",FORWARD,FORWARD,1,COMN_CODE_DESCRIP_STRATEGY_METHD_FORWARD,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
"9F4FCAA62D8F4A37B1F20293AC109AE3",D58878BD8CBB4750925E958E035BF69D,FP_STATUS_FAIL,Fail,10,Fail,N,,Y,N,"","",,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
A067F2F99730452CBECADE9E28E91A9A,BD3E278450634B359E67D4469FF95B33,PP_CON_10,Planning Method,10,COMN_CODE_DESCRIP_PLAN_POLICY_TREE_ITEM_PP_CON_10,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
A0AFB019B80E4F41B8B6462964CC0179,"0CAE0E5F87BC4CCD886F396192EA4E52",RULE_STOCK_INFO,Available/Qty/Code Ordering,9,"Order stocks by available date, quantity, and code.",N,,Y,N,,,,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
A121FFDA9C2B457F96C9478C02FA44E0,"10CBC2CDE62140C9918FC0D67D22D497",FP,Factory Planning,10,COMN_CODE_DESCRIP_MODULE_TP_PP,N,,Y,N,,,,SERVER,,,,,,,admin,1970-01-01 00:00:00.000,hanguls,2023-10-30 17:50:35.853
A17006E1B92544E7A452453073818F1B,D4296104785949A884E5E6620304FA8C,CHF,Swiss Franc,10,COMN_CODE_DESCRIP_CURRENCY_CHF,N,,N,N,CH,₣ ,,,,,,,,,admin,1970-01-01 00:00:00.000,rnd_dp_mgr,2025-11-06 03:06:59.103
A170C8B468DF428CB7E2642CC9FB3E5F,"077D870F991D4A9DB63FE75360E8D6F5",RULE_EARLIEST_DATE,Earliest Available,7,Prefer activities with earlier available/ready time.,N,,Y,N,,,,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
A17F67BF568C4C348B451E957D98E179,ACFD4474D2EC47839A53B6C9BEBBAAE7,CRITERIA_DROPDOWN_MULTI,Dropdown List (Multi Select),30,COMN_CODE_DESCRIP_DS_CRITERIA_TYPE_CRITERIA_DROPDOWN_MULTI,N,"",Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
A194D5D81B244EAA9453ACD8AF9CC03F,"0CA775280C084BF7B0CDE931B948F7A6","08","08",8,COMN_CODE_DESCRIP_DAY_OF_MONTH_08,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
A20C8E9AFB7B45CBA54137C055C1EE33,"9A7089281CBB466AAC0DEA4DB520CCD2",TRANSPORT,TRANSPORT,5,COMN_CODE_DESCRIP_COST_TRANSPORT,N,,Y,N,,,,,,,,,,,system,1970-01-01 00:00:00.000,,
A2B655D5A31B4685B0A6529EB59BCF64,F9C5D34675534913B048A5E9C88157BF,FP_PRECISION_TRANSFERBATCHTIME,FP_PRECISION_TRANSFERBATCHTIME,6,COMN_CODE_DESCRIP_FP_PLAN_SETTING_FP_PRECISION_TRANSFERBATCHTIME,N,,Y,N,,,,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
A327391AF05143F4844CFA12C3555939,CCBAD79B9DB14C378B66B7FA96F28D41,itc1to2,TYPE02,2,COMN_CODE_DESCRIP_PIVOT_TP_ITC1TO2,N,N,Y,N,itc1to2,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
A3FEAE2BA7C64D1CBE92686C16182C38,"0CA775280C084BF7B0CDE931B948F7A6","03","03",3,COMN_CODE_DESCRIP_DAY_OF_MONTH_03,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
A402753086BA4B5D8392EFA79C997434,"62A84A8CD6454C4CBAF69AC2F9BB44C1",M,Manual,1,COMN_CODE_DESCRIP_IM_PLAN_SNRIO_TP_M,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
A40BC4FA4D0940F4992C4A4523694B9E,"40C78287CAE944ACB2EDF74F5233AA1E",H,Absolutely use only infinite,5,Absolutely use only infinite,N,,Y,N,"","",,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
A4EB45F2E0B243679CD35ED2981754F4,ADAA37BF642A43F4A149E6EA1CDED1D5,BUCKET_WEEK,Bucket Week,8,Bucket Four Hour,N,,Y,N,COMMON,,,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
A4FC1CD298404AFEB3AF3BA8FFA4CB27,BD3E278450634B359E67D4469FF95B33,PP_CON_03,Confirmed Planning Level,3,COMN_CODE_DESCRIP_PLAN_POLICY_TREE_ITEM_PP_CON_03,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
A56A520B7D0E4EB4BDA16D7819A9E309,"526A742F7679454093E9165A0EA8F76F",COV,COV,2,COMN_CODE_DESCRIP_TARGET_SVC_CAL_BASE_TP_COV,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
A58F51103D424F6D83941C77EA62AC02,C68EAF7459AA4FB0A37046FB9D52A3AB,DPCM_03,Avg of 1st Priority Vehicle for All Locations,3,COMN_CODE_DESCRIP_DMND_PRIOR_CAL_METHD_DPCM_03,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
A5974AF35C364D52AC8A58BBC4F89ADB,"360AA87FE63F4F83846B8743CA34D337",PROPORTION,PROPORTION,2,COMN_CODE_DESCRIP_SOURCING_RULE_PROPORTION,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
A5F1AA1796D4464EA655C534724D72F1,BD3E278450634B359E67D4469FF95B33,PP_CON_15,Plan Option,15,COMN_CODE_DESCRIP_PLAN_POLICY_TREE_ITEM_PP_CON_15,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
A60B9B6FCA9D43F2AE13C613B425D8C6,"433B2E88765A4A8281F0F5E4F0699CC6",FP_VALID_TYPE_BOR,Validation BOR,3,Validation BOR,N,,Y,N,"","",,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
A6A59BF2F4DE4B4A98B4A80A131AAE54,"08AA284C94904990B24ED3B81913C89E",FP_STEP_CONFIRM,Step to confirm a plan,3,Step to confirm a plan,N,,Y,N,"","",,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
A6D9DF390E2B4CB8AD6D81855625E11F,"2AF580C067ED4A94AC8BB4EB8CFAFF45",FP_FIX_PLAN_DT,FP_FIX_PLAN_DT,7,COMN_CODE_DESCRIP_FP_PLAN_OPTION_FP_FIX_PLAN_DT,N,,Y,N,,,,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
A714B5F65FC84CFC9B5393FB10D442C9,F01AFBA4DB114CC897BACD33E58999AF,D0,D0,1,D0,N,,Y,N,"1440",MINUTE,,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
A7DAAF96CB0F48C2B406C9468E271BD8,"184B6561B7DB4B4CB98CA50C834F8CF9",ERR,Error,4,COMN_CODE_DESCRIP_STEP_STATUS_ERR,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
A85104B824E74A3CB72365AD7684BF0C,EA13ECF5FA4B4C018D2D1597642D633D,DRCM_03,Forecast (All),3,COMN_CODE_DESCRIP_DEMAND_RATE_CAL_METHOD_DRCM_03,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
A93A827A80A149179B976D72A41B123F,"76264A1BEC0E49CDB161CDFD7A98840F",FP_ACCURACY_LOW,Low level of accuracy,1,Low level of accuracy,N,,Y,N,"","",,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
A96BF0760D5E409489F7F23F783F59E7,E675E88569FD45EEA5E93A3CC75926F3,MONTHLY,Monthly Base Schedule,2,COMN_CODE_DESCRIP_ORDERING_SCHEDULE_TYPE_MONTHLY,N,Y,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
A9980E8C92244EFB89D357C412E32202,"3BF1AB2C6E604A0D9CF50FA38D7D6EAD",Y,"",1,"",N,,Y,N,"","",,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
AB26C3D0D6C145F9A7528EBB89E3786C,BFF227FAE2774640A3BB1179DDD75E67,AX,AX,1,COMN_CODE_DESCRIP_ABCXYZ_CLASS_AX,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
ABE549D3B3D048CD9B2A5F233F30ED6D,"889A16D1649248698FC6915EF8718466",GR_SUM,Sum,1,COMN_CODE_DESCRIP_GRP_RES_MFG_TIME_CAL_GR_SUM,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
AC16AC22016C4982A194DA5991DAD697,F26BBF7B4EDC49DB809CCFF257D6CBB5,SRP,SRP,2,COMN_CODE_DESCRIP_PO_PLAN_MODULE_SRP,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
AC5019C9E2574ED8A99E73DD2956F29A,CAD02EC2ECD843168559F045359138FF,EXE_02,Execute,1,COMN_CODE_DESCRIP_EXE_STATUS_EXE_02,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
AC9F4B661AEE4021A13E8362ADCEE495,"5DD0712309FF475AA34844E15E5D8667",FP_ORDER_SETTING,Apply the setting of order,1,Apply the setting of order,N,,Y,N,"","",,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
ADBD9868795F4C72A4F1ADB9B1FB09F1,FBFC7246D98A47089E873B671F0AB398,SLCM_01,"1st Priority Vehicle in 1st Priority Location",1,COMN_CODE_DESCRIP_AVG_SUPPLY_LT_CAL_METHOD_SLCM_01,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
ADC59D2D71F04A238BEB4E132B3DA56F,CCBAD79B9DB14C378B66B7FA96F28D41,itc1to1,TYPE01,1,COMN_CODE_DESCRIP_PIVOT_TP_ITC1TO1,N,N,Y,N,itc1to1,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
AEAA3382872E48E3A897D37CC2DBB4DA,BD3E278450634B359E67D4469FF95B33,PP_CON_11,Allocation Rule (Site),11,COMN_CODE_DESCRIP_PLAN_POLICY_TREE_ITEM_PP_CON_11,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
AEC81655A7274B83B3A957F1B3602442,D58878BD8CBB4750925E958E035BF69D,FP_STATUS_PLANNING,Engin Process - Planning,5,Engin Process - Planning,N,,Y,N,"","",,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
AF9EC2A8981F4D589A096494204DA494,"91FAD9C0C9D54C36BAB8F38947834EBC",FIFO,FIFO,1,COMN_CODE_DESCRIP_STOCK_POLICY_FIFO,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
B01B186CF1994EC287F7192782ED14FC,D4296104785949A884E5E6620304FA8C,SEK,Swedish Krona,41,COMN_CODE_DESCRIP_CURRENCY_SEK,N,N,N,N,SE,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
B069593B754C42A3A0D7B8312B29AF8B,"9A7089281CBB466AAC0DEA4DB520CCD2",PLANT,PLANT,4,COMN_CODE_DESCRIP_COST_PLANT,N,,Y,N,,,,,,,,,,,system,1970-01-01 00:00:00.000,,
B07B5ECDCF504EE3A5936FF89CAC0CD2,"96C1B9BAC3CB41DC9035D9ABE2509E13",FP_TUESDAY,Tuesday,2,Tuesday,N,,Y,N,"","",,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
B10248B16A2E42328586DEA29610CDC2,"1363B2E907664284845A59F40B70EBAB",NOR_DIST_DS,Nor. Dist (D/S),2,COMN_CODE_DESCRIP_SS_CAL_BASE_NOR_DIST_DS,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
B181B18DFFC0447EAEA9D806CD8E38A5,"0CAE0E5F87BC4CCD886F396192EA4E52",RULE_STOCK_PEGGING,Pegged Stock First,1,Prefer stocks pegged to the order.,N,,Y,N,,,,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
B1AD28084B0E44789C3E17F1935864F7,"0A340A34DBA3454086152968F93B115D",REVENUE_BASE,Revenue,2,COMN_CODE_DESCRIP_SABC_CAL_BASE_REVENUE_BASE,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
B1D2C0EC7EA24A50B3E5143EBF6923DF,"42F67A88646F42C69A9DFFC280FAC68F",ALT_MAT_07,Alter Mat Grp 07,7,COMN_CODE_DESCRIP_ALTERNATE_MAT_GROUP_ALT_MAT_07,N,Y,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
B34266325FC149288DA596DCD0116E57,"2AF2357C320842FC8397734A8AB553BE",P,Finished Good,3,Finished Good,N,,Y,N,"","",,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
B3A26457D9B14CBFB681C482F4BC1D13,"7E943A7C54A34E22A1E6E0662E3D2BE9",ICGS_02,DESC,2,COMN_CODE_DESCRIP_ITEM_CLASS_GROUP_SEQ_ICGS_02,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
B3ACFF932D4142DF993A0E37E5FD6F8E,D58878BD8CBB4750925E958E035BF69D,FP_STATUS_RUNNING,Running,2,Running,N,,Y,N,"","",,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
B3FC35F98C114098A192D6D0DCE0E6A9,D4296104785949A884E5E6620304FA8C,EUR,Euro,16,COMN_CODE_DESCRIP_CURRENCY_EUR,N,,Y,N,EU,€,,,,,,,,,admin,1970-01-01 00:00:00.000,rnd_dp_mgr,2025-11-06 02:59:24.593
B4619B4F54FA4267BA28234F65343CDF,F9C5D34675534913B048A5E9C88157BF,FP_STOCK_AVAILABILITY_FENCE_TOLERANCE,FP_STOCK_AVAILABILITY_FENCE_TOLERANCE,7,COMN_CODE_DESCRIP_FP_PLAN_SETTING_FP_STOCK_AVAILABILITY_FENCE_TOLERANCE,N,,Y,N,,,,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
B534664EEB8A4310A6767E9006AF626C,EA13ECF5FA4B4C018D2D1597642D633D,DRCM_02,Actual (YoY),2,COMN_CODE_DESCRIP_DEMAND_RATE_CAL_METHOD_DRCM_02,N,N,N,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
B648C019FFC04804A4350E813A75EF34,"7896B2A17FCE48E594C3242F7DD05A51",FP_DELIMITER,FP_DELIMITER,1,COMN_CODE_DESCRIP_FP_VERSION_NAMING_FP_DELIMITER,N,,Y,N,"",,,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
B690156755344519B0A307CB448C31A9,"57D5EDC82BAD48DFB65D4E4E3E6F8E93",LOC_RDC,RDC,3,COMN_CODE_DESCRIP_LOC_TP_LOC_RDC,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
B6AB38BDBE8745C381F7FEF7BF15CF5A,"86CF77D0E82142B2B708BF0C12EDF83C",EOQDR02,Avg Order Qty,1,COMN_CODE_DESCRIP_EOQ_DECISION_RULE_EOQDR02,N,Y,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
B6D9A4C1603E4D86802DDF67C089A06A,"3C690CDC186848B39104039F10810C22",ITEM_GRP,Item Group,1,COMN_CODE_DESCRIP_MAX_ALLOCATION_TARGET_ITEM_GRP,N,Y,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
B6E627D98D01472397CFB0D1816E414E,"1363B2E907664284845A59F40B70EBAB",SAFETY_DAYS,Safety Days,3,COMN_CODE_DESCRIP_SS_CAL_BASE_SAFETY_DAYS,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
B73475BE5E4B40D1B9575D991606B766,C68EAF7459AA4FB0A37046FB9D52A3AB,DPCM_04,Avg of All Vehicles in All Locations,4,COMN_CODE_DESCRIP_DMND_PRIOR_CAL_METHD_DPCM_04,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
B73DE86F1B9A4224A10B4B39E588818F,"10CBC2CDE62140C9918FC0D67D22D497",DP,Demand Planning,4,COMN_CODE_DESCRIP_MODULE_TP_DP,N,,Y,N,DP Config,,DEMAND_MODULE_TP,SERVER,,,,,,,admin,1970-01-01 00:00:00.000,hanguls,2023-10-30 17:51:06.080
B7B1477779EE44B68A3EB925726B3F92,DE987584AE9846C1B850A7EDBA0C3158,MIN,Min,3,COMN_CODE_DESCRIP_SUMMARY_TP_MIN,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
B869CE4C85C941FC9C41ED03504BBE30,"26ACE55043844D45877A58A866A38E57",CONTENT_TARGET_ITEM,Item,20,COMN_CODE_DESCRIP_DS_TARGET_TYPE_CONTENT_TARGET_ITEM,N,"",Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
B876533FBBB44F8F9A1264B704F507D7,ACFD4474D2EC47839A53B6C9BEBBAAE7,CRITERIA_POPUP,Popup,10,COMN_CODE_DESCRIP_DS_CRITERIA_TYPE_CRITERIA_POPUP,N,"",Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
B89E8DAF6D8B4E62A30DB6345CDA4D2E,CBCED3ACD8B4416EB521AE3CCB5AAD9A,M,More,3,More,N,,Y,N,"","",,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
B972A30E861945D0BE21960612405CA1,"06F55E9871FF4A8FA9589C546DEC6DDA",QTY_BASE,Sales Volume,1,COMN_CODE_DESCRIP_ABCXYZ_CAL_BASE_QTY_BASE,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
B99222C5396543B1AE92C9B1B979B6A8,ACFD4474D2EC47839A53B6C9BEBBAAE7,CRITERIA_DATEPICK_MONTH,Date (Year-Month),50,COMN_CODE_DESCRIP_DS_CRITERIA_TYPE_CRITERIA_DATEPICK_MONTH,N,"",Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
B9B3315A1DF54A3E942E1D4B9B0FCFD8,D4296104785949A884E5E6620304FA8C,EGP,Egyptian Pound,14,COMN_CODE_DESCRIP_CURRENCY_EGP,N,N,N,N,EG,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
B9F54324B9B647BAB9FE8FC186E33FF3,"515B672B86E8478EA459E887D5DF8EB2",BEFORE_MT,Before Maintenance,1,COMN_CODE_DESCRIP_MAINTENCE_APPCAT_CONST_TIME_BEFORE_MT,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
BA3A7ECE46F3432793ED03A483784895,"26ACE55043844D45877A58A866A38E57",CONTENT_TARGET_UNIT,Unit,10,COMN_CODE_DESCRIP_DS_TARGET_TYPE_CONTENT_TARGET_UNIT,N,"",Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
BA760095C5964919A49E25CF19287505,"3DD57D0BF0EF4CEA842CB1A29C8E9CDA",SP,Sales Person,2,COMN_CODE_DESCRIP_AUTH_TYPE_SP,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
BA8664A49ED349539A96D7514061B1EE,D4296104785949A884E5E6620304FA8C,STAT,STAT,43,COMN_CODE_DESCRIP_CURRENCY_STAT,N,N,N,N,NULL,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
BB1142E1BB2A438ABCD648342293920D,"889A16D1649248698FC6915EF8718466",GR_AVG,Avg,2,COMN_CODE_DESCRIP_GRP_RES_MFG_TIME_CAL_GR_AVG,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
BB3D9958C30440B9A4EC8EF7AD7CAF99,"42F67A88646F42C69A9DFFC280FAC68F",ALT_MAT_01,Alter Mat Grp 01,1,COMN_CODE_DESCRIP_ALTERNATE_MAT_GROUP_ALT_MAT_01,N,Y,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
BB86224D208040EDB602965E6243AC92,"019B09D9C6E0481C8F6BF965C9D5D299",UOM,UOM,1,COMN_CODE_DESCRIP_LOAD_UOM_TYPE_UOM,N,Y,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
BBB05A5C59164F96BC2EECDF3C791BC6,"939B669406114C1EB1C25CF73A546BD8",BACKWARD,BACKWARD,2,COMN_CODE_DESCRIP_STRATEGY_METHD_BACKWARD,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
BC168E9F51FB4FB588CF5C428C411636,"0CA775280C084BF7B0CDE931B948F7A6","21","21",21,COMN_CODE_DESCRIP_DAY_OF_MONTH_21,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
BC3B4E6C997D45F9A668A5A9976374B1,E2AF29A77A08405F9E49D863494B656D,D,Demand Batch Resource,4,COMN_CODE_DESCRIP_MP_RES_TP_D,N,N,Y,N,"10",,,,,,,,,,admin,1970-01-01 00:00:00.000,,
BCAB39DF9AC544D98EE4E974DE528192,"6F7F1072389741B5A71036518EDB9489",SEG_DIM_03,EOL,3,COMN_CODE_DESCRIP_IM_SEG_DIM_ETC_SEG_DIM_03,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
BD22301D26BA4251BE669538BE297FA1,"077D870F991D4A9DB63FE75360E8D6F5",RULE_JOB_CHANGE,Minimize Job Change,21,Prefer activities with smaller expected job change increase.,N,,Y,N,,,,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
BDE6151AB6054E3B921EEC3A3488271B,C4307E35E0F54CF28EB925C8EEA989D7,PERIOD_CAPA,Period Capacity,2,COMN_CODE_DESCRIP_CAPA_MGMT_PERIOD_PERIOD_CAPA,N,N,Y,N,true,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
BE024D7DFDF0430FB2E3E115DF1EAC03,"0CA775280C084BF7B0CDE931B948F7A6","30","30",30,COMN_CODE_DESCRIP_DAY_OF_MONTH_30,N,N,Y,N,,,,,,,,,,,admin,1970-01-01 00:00:00.000,,
BE04279168EF48A2AC32A50217FDC0B0,F01AFBA4DB114CC897BACD33E58999AF,D1,D1,2,D1,N,,Y,N,"480",MINUTE,,,,,,,,,SYSTEM,1970-01-01 00:00:00.000,,
BE6A3B280226483DBEA2C62CCB9709F1,"9A7089281CBB466AAC0DEA4DB520CCD2",PROMOTION,PROMOTION,7,COMN_CODE_DESCRIP_COST_PROMOTION,N,,Y,N,,,,,,,,,,,system,1970-01-01 00:00:00.000,,
